symbol,entry_date,exit_date,entry_price,exit_price,shares,profit,profit_pct,hold_days,exit_reason,sector
EICHERMOT_NS,2021-09-02,2021-10-26,2622.061279296875,2484.924072265625,3,-549.3002255859374,-6.920771637494166,54,SELL: EMA bearish crossover — EMA20=2622.86 crossed below EMA50=2627.32,Auto
HUDCO_NS,2021-10-05,2021-10-29,37.019813537597656,35.05632400512695,281,-734.0211104698155,-6.993214305791502,24,SELL: EMA bearish crossover — EMA20=36.07 crossed below EMA50=36.10,Others
OFSS_NS,2021-03-30,2021-11-04,2608.9580078125,3637.75732421875,3,2917.7366352539066,36.945927907966656,219,SELL: EMA bearish crossover — EMA20=3736.72 crossed below EMA50=3738.29,IT
DIVISLAB_NS,2021-04-07,2021-11-16,3588.118896484375,4726.498046875,2,2127.095195800781,29.37642477502564,223,SELL: EMA bearish crossover — EMA20=4882.11 crossed below EMA50=4889.49,Healthcare
LICHSGFIN_NS,2021-11-03,2021-11-18,396.5140686035156,378.0228271484375,26,-662.0139114379872,-6.364202656349366,15,SELL: EMA bearish crossover — EMA20=393.59 crossed below EMA50=394.23,Others
AMBUJACEM_NS,2021-11-08,2021-11-25,415.5798645019531,377.7207336425781,25,-1124.9709060668938,-10.731381118314514,17,SELL: EMA bearish crossover — EMA20=390.99 crossed below EMA50=391.01,Construction Materials
ULTRACEMCO_NS,2021-11-03,2021-12-03,7712.23486328125,7169.20068359375,1,-676.9670996093746,-8.699537200757044,30,SELL: EMA bearish crossover — EMA20=7399.19 crossed below EMA50=7408.12,Construction Materials
CIPLA_NS,2021-11-30,2021-12-03,940.7171020507812,883.3325805664062,10,-738.0096862792943,-7.775205139596965,3,SELL: EMA bearish crossover — EMA20=893.89 crossed below EMA50=894.04,Healthcare
SRF_NS,2021-04-06,2021-12-06,1203.63134765625,2028.8690185546875,7,5573.016173217775,65.5552694914629,244,SELL: EMA bearish crossover — EMA20=2081.80 crossed below EMA50=2084.56,Chemicals
TORNTPHARM_NS,2021-12-09,2022-01-28,1468.801025390625,1254.0345458984375,7,-1674.9039974365223,-16.144988715034557,50,SELL: EMA bearish crossover — EMA20=1449.41 crossed below EMA50=1450.81,Healthcare
IRCTC_NS,2021-04-26,2022-02-14,330.6929016113281,763.6859130859375,25,10578.59005355835,126.81532521297294,294,SELL: EMA bearish crossover — EMA20=807.27 crossed below EMA50=807.34,Consumer Services
POLYCAB_NS,2020-10-26,2022-02-15,930.8665161132812,2341.263427734375,7,9666.634194885255,147.0275327119579,477,SELL: EMA bearish crossover — EMA20=2393.63 crossed below EMA50=2395.97,Capital Goods
PIDILITIND_NS,2021-12-21,2022-02-16,1180.6734619140625,1186.8951416015625,8,-120.6915019531225,-1.2663849394689568,57,SELL: EMA bearish crossover — EMA20=1219.22 crossed below EMA50=1219.25,Chemicals
HINDZINC_NS,2021-11-25,2022-02-18,220.6559295654297,221.9320373535156,47,-127.23764396667502,-1.2159367709738835,85,SELL: EMA bearish crossover — EMA20=225.01 crossed below EMA50=225.02,Others
ATGL_NS,2021-08-26,2022-02-22,1302.44677734375,1585.730712890625,7,1801.03236694336,19.578180402684506,180,SELL: EMA bearish crossover — EMA20=1733.94 crossed below EMA50=1735.91,Energy
CGPOWER_NS,2021-08-03,2022-02-25,82.0403823852539,167.14308166503906,114,9446.045483779906,100.09821636677307,206,SELL: EMA bearish crossover — EMA20=171.16 crossed below EMA50=171.23,Others
EICHERMOT_NS,2022-01-06,2022-03-02,2702.597412109375,2406.114013671875,3,-1027.3854038085929,-12.558553320425855,55,SELL: EMA bearish crossover — EMA20=2537.86 crossed below EMA50=2539.52,Auto
CANBK_NS,2021-08-04,2022-03-07,27.41765022277832,35.120113372802734,344,2456.0304075164804,25.807973191706818,215,SELL: EMA bearish crossover — EMA20=39.51 crossed below EMA50=39.53,Financial Services
BAJAJ-AUTO_NS,2022-01-31,2022-03-07,3225.020751953125,2926.46240234375,3,-1061.7650939941395,-10.876358375480939,35,SELL: EMA bearish crossover — EMA20=3122.02 crossed below EMA50=3131.89,Auto
PATANJALI_NS,2022-03-16,2022-03-21,349.70318603515625,291.3027539672852,29,-1860.915080308896,-18.186025768087188,5,Stop Loss,FMCG
KPITTECH_NS,2022-03-22,2022-04-20,588.9015502929688,533.6858520507812,17,-1110.4227426757789,-10.992730043294253,29,SELL: EMA bearish crossover — EMA20=569.47 crossed below EMA50=570.68,IT
SRF_NS,2022-03-17,2022-05-06,2556.94775390625,2273.265380859375,3,-981.4628737792964,-12.68059409006379,50,SELL: EMA bearish crossover — EMA20=2467.20 crossed below EMA50=2468.57,Chemicals
NESTLEIND_NS,2022-04-21,2022-05-09,874.6065673828125,792.9931030273438,12,-1159.4623366699216,-10.948925467702429,18,SELL: EMA bearish crossover — EMA20=857.12 crossed below EMA50=861.08,FMCG
NMDC_NS,2022-01-05,2022-05-12,28.629148483276367,29.88137435913086,377,273.5629511928564,2.5119808995315984,127,SELL: EMA bearish crossover — EMA20=33.65 crossed below EMA50=33.70,Metals & Mining
IOC_NS,2022-03-11,2022-05-20,67.05423736572266,63.395263671875,152,-734.6189188842764,-7.143336799050613,70,SELL: EMA bearish crossover — EMA20=66.53 crossed below EMA50=66.57,Energy
LODHA_NS,2022-06-15,2022-06-22,524.76025390625,502.0062255859375,19,-607.9036060791004,-6.042671969300429,7,SELL: EMA bearish crossover — EMA20=511.64 crossed below EMA50=511.65,Realty
KEI_NS,2022-03-23,2022-07-01,1129.1138916015625,1191.897705078125,8,335.1576728515647,3.6773101664888084,100,SELL: EMA bearish crossover — EMA20=1197.83 crossed below EMA50=1197.96,Capital Goods
TATAELXSI_NS,2022-05-16,2022-07-14,7850.93505859375,7578.43896484375,1,-411.3604599609371,-5.192900409555261,59,SELL: EMA bearish crossover — EMA20=7753.96 crossed below EMA50=7759.19,IT
BAJAJ-AUTO_NS,2022-03-17,2022-09-19,3302.646240234375,3480.94482421875,3,351.7387932128913,3.518404691557077,186,SELL: EMA bearish crossover — EMA20=3647.76 crossed below EMA50=3655.36,Auto
RECLTD_NS,2022-07-05,2022-10-03,74.1673583984375,73.48727416992188,139,-279.24765310668954,-2.6845454077108597,90,SELL: EMA bearish crossover — EMA20=80.05 crossed below EMA50=80.17,Power
HAVELLS_NS,2022-07-14,2022-10-17,1216.0863037109375,1206.537841796875,8,-250.8166337890616,-2.5551169585923934,95,SELL: EMA bearish crossover — EMA20=1274.98 crossed below EMA50=1275.29,Consumer Durables
ATGL_NS,2022-03-22,2022-10-18,1881.850341796875,3149.631103515625,5,6112.487143554688,64.38307361551495,210,SELL: EMA bearish crossover — EMA20=3263.85 crossed below EMA50=3269.55,Energy
EICHERMOT_NS,2022-05-18,2022-11-25,2586.373779296875,3297.071533203125,3,1973.2402382812506,25.20439361329143,191,SELL: EMA bearish crossover — EMA20=3385.47 crossed below EMA50=3388.44,Auto
PHOENIXLTD_NS,2022-03-23,2022-12-21,504.8195190429688,687.906005859375,20,3447.039141845702,33.83677116664299,273,SELL: EMA bearish crossover — EMA20=709.13 crossed below EMA50=709.95,Realty
ITC_NS,2022-03-04,2022-12-26,186.7745513916016,283.8958740234375,54,5015.805595367432,49.287644979997054,297,SELL: EMA bearish crossover — EMA20=286.80 crossed below EMA50=286.96,FMCG
ATGL_NS,2022-10-27,2022-12-27,3504.168701171875,3349.476806640625,3,-649.1241123046875,-6.119702562087773,61,SELL: EMA bearish crossover — EMA20=3524.73 crossed below EMA50=3533.37,Energy
TVSMOTOR_NS,2023-01-02,2023-01-03,1059.184326171875,1028.09130859375,11,-548.6634812011707,-4.667138165302201,1,SELL: EMA bearish crossover — EMA20=1040.51 crossed below EMA50=1041.07,Auto
ADANIENT_NS,2022-03-21,2023-01-17,1799.738525390625,3634.364501953125,5,8928.595246582032,98.33600303432077,302,SELL: EMA bearish crossover — EMA20=3761.83 crossed below EMA50=3767.18,Metals & Mining
SBIN_NS,2022-07-08,2023-01-27,462.0552673339844,510.667724609375,22,876.8749076538097,8.549286478087884,203,SELL: EMA bearish crossover — EMA20=558.37 crossed below EMA50=560.59,Financial Services
ATGL_NS,2022-12-29,2023-01-27,3789.12744140625,2925.010498046875,3,-2773.6325544433585,-24.18228263415565,29,Stop Loss,Energy
BANKBARODA_NS,2022-07-11,2023-02-02,100.0421142578125,140.67994689941406,105,4039.4900795745853,38.11212982637077,206,SELL: EMA bearish crossover — EMA20=156.46 crossed below EMA50=156.92,Financial Services
BPCL_NS,2022-11-28,2023-02-20,143.49429321289062,137.34600830078125,82,-711.4195053100575,-5.992197515286034,84,SELL: EMA bearish crossover — EMA20=140.61 crossed below EMA50=140.81,Energy
NHPC_NS,2023-01-23,2023-02-21,38.451148986816406,36.37053298950195,310,-853.7434518814061,-7.098477397793639,29,SELL: EMA bearish crossover — EMA20=36.76 crossed below EMA50=36.76,Power
HINDZINC_NS,2022-10-06,2023-03-06,214.1123809814453,256.3166198730469,52,1974.459649963379,17.575673334519458,151,SELL: EMA bearish crossover — EMA20=261.79 crossed below EMA50=262.01,Others
MARUTI_NS,2023-02-02,2023-03-09,8612.0205078125,8293.37109375,1,-470.7979384765622,-5.417991644233373,35,SELL: EMA bearish crossover — EMA20=8417.19 crossed below EMA50=8420.21,Auto
IRB_NS,2022-10-24,2023-03-16,23.60272216796875,26.69413948059082,481,1269.2366132946026,11.080114662439758,143,SELL: EMA bearish crossover — EMA20=28.21 crossed below EMA50=28.27,Others
OBEROIRLTY_NS,2023-03-06,2023-03-24,869.5011596679688,829.5049438476562,13,-718.7345197753893,-6.30178844846212,18,SELL: EMA bearish crossover — EMA20=845.49 crossed below EMA50=845.58,Realty
HINDPETRO_NS,2023-03-21,2023-04-11,148.6306610107422,140.46278381347656,76,-818.4985832519524,-7.1813280183054164,21,SELL: EMA bearish crossover — EMA20=141.12 crossed below EMA50=141.14,Others
PERSISTENT_NS,2022-10-17,2023-04-17,1767.3353271484375,2060.4013671875,6,1551.6984587402349,14.502602830610378,182,SELL: EMA bearish crossover — EMA20=2210.81 crossed below EMA50=2219.76,IT
SUNPHARMA_NS,2023-04-11,2023-04-27,981.2350463867188,951.5330200195312,11,-518.0663286132803,-4.756948654726148,16,SELL: EMA bearish crossover — EMA20=958.86 crossed below EMA50=959.00,Healthcare
HINDZINC_NS,2023-03-29,2023-06-12,266.77117919921875,266.7265930175781,42,-203.53477752685467,-1.8003596119004612,75,SELL: EMA bearish crossover — EMA20=273.08 crossed below EMA50=273.25,Others
BPCL_NS,2023-03-20,2023-08-11,151.45330810546875,152.2482452392578,74,-143.43988662719676,-1.2684351941727998,144,SELL: EMA bearish crossover — EMA20=156.00 crossed below EMA50=156.18,Energy
CHOLAFIN_NS,2023-02-03,2023-08-17,776.4837646484375,1016.9834594726562,14,3141.018857299805,28.636435745538236,195,SELL: EMA bearish crossover — EMA20=1074.64 crossed below EMA50=1076.91,Financial Services
ABB_NS,2023-02-09,2023-09-27,3078.990234375,4179.005859375,3,3104.0809804687524,33.30522027608409,230,SELL: EMA bearish crossover — EMA20=4259.78 crossed below EMA50=4263.01,Capital Goods
ASTRAL_NS,2023-09-27,2023-09-28,1917.3485107421875,1887.8646240234373,7,-446.115634521484,-3.294254721206479,1,SELL: EMA bearish crossover — EMA20=1899.85 crossed below EMA50=1900.37,Capital Goods
GLENMARK_NS,2023-02-20,2023-10-31,429.66650390625,744.8534545898438,26,7920.023047485354,70.26360577480378,253,SELL: EMA bearish crossover — EMA20=772.49 crossed below EMA50=773.67,Healthcare
BAJFINANCE_NS,2023-08-28,2023-11-13,715.5306396484375,727.9166870117188,18,-10.889614379881095,-0.08379548022344657,77,SELL: EMA bearish crossover — EMA20=747.24 crossed below EMA50=748.34,Financial Services
APLAPOLLO_NS,2023-06-13,2023-12-20,1280.48486328125,1569.1748046875,9,2367.387039550782,20.359220266171725,190,SELL: EMA bearish crossover — EMA20=1609.08 crossed below EMA50=1611.53,Metals & Mining
ABCAPITAL_NS,2024-01-12,2024-01-25,179.35000610351562,165.75,91,-1520.237460418699,-9.23161056481263,13,SELL: EMA bearish crossover — EMA20=171.13 crossed below EMA50=171.22,Others
ULTRACEMCO_NS,2023-10-11,2024-03-15,8241.57421875,9515.8427734375,1,1114.4518017578139,13.401701806390962,156,SELL: EMA bearish crossover — EMA20=9676.79 crossed below EMA50=9679.59,Construction Materials
YESBANK_NS,2023-11-13,2024-03-18,19.39999961853028,23.450000762939453,733,2685.9693863353677,18.71992895399908,126,SELL: EMA bearish crossover — EMA20=24.30 crossed below EMA50=24.33,Financial Services
ABCAPITAL_NS,2024-02-02,2024-03-21,180.3500061035156,173.4499969482422,101,-1018.5051274566613,-5.54159162572238,48,SELL: EMA bearish crossover — EMA20=177.69 crossed below EMA50=177.89,Others
IOC_NS,2023-11-06,2024-05-14,85.86615753173828,145.2649688720703,163,9342.936886039737,66.15803775478653,190,SELL: EMA bearish crossover — EMA20=150.49 crossed below EMA50=150.59,Energy
IRB_NS,2023-08-29,2024-07-03,27.70188331604004,65.04498291015625,478,17451.00458748245,130.6147050960113,309,SELL: EMA bearish crossover — EMA20=65.71 crossed below EMA50=65.72,Others
SAIL_NS,2024-07-08,2024-07-18,153.35105895996094,144.9328155517578,136,-1509.9805659179656,-7.175538580459786,10,SELL: EMA bearish crossover — EMA20=148.35 crossed below EMA50=148.53,Metals & Mining
KEI_NS,2023-01-30,2024-08-07,1600.489990234375,4128.421875,7,17334.60174584961,153.3457344179216,555,SELL: EMA bearish crossover — EMA20=4257.82 crossed below EMA50=4261.37,Capital Goods
VBL_NS,2023-02-10,2024-08-12,252.6605682373047,587.6237182617188,45,14733.02661506653,128.42536977117112,549,SELL: EMA bearish crossover — EMA20=617.96 crossed below EMA50=618.78,FMCG
TATAPOWER_NS,2024-07-26,2024-08-13,442.09808349609375,405.861328125,46,-2017.9459434814416,-9.834264800693152,18,SELL: EMA bearish crossover — EMA20=428.28 crossed below EMA50=429.23,Power
GODREJPROP_NS,2023-04-17,2024-08-16,1279.300048828125,2940.25,8,12983.792005859375,125.7326242188941,487,SELL: EMA bearish crossover — EMA20=3015.06 crossed below EMA50=3015.87,Realty
IRFC_NS,2023-04-27,2024-09-03,30.11324691772461,174.90625,386,55177.86145746612,470.46661239549854,495,SELL: EMA bearish crossover — EMA20=177.70 crossed below EMA50=177.87,Financial Services
TATAELXSI_NS,2024-08-27,2024-09-09,8871.048828125,7490.0,2,-3056.596535156248,-17.074263714294375,13,Stop Loss,IT
LODHA_NS,2024-09-25,2024-10-01,1384.8353271484375,1217.0384521484375,15,-2868.2060852050745,-13.68452709205353,6,SELL: EMA bearish crossover — EMA20=1287.31 crossed below EMA50=1290.37,Realty
ADANIENT_NS,2024-10-03,2024-10-07,3114.4560546875,3016.504638671875,6,-918.7803735351554,-4.8728953605266545,4,SELL: EMA bearish crossover — EMA20=3065.89 crossed below EMA50=3066.18,Metals & Mining
EICHERMOT_NS,2024-03-26,2024-10-11,3818.724365234375,4667.52783203125,4,3089.70878808594,20.046939437262303,199,SELL: EMA bearish crossover — EMA20=4747.91 crossed below EMA50=4751.29,Auto
EXIDEIND_NS,2024-10-11,2024-10-22,527.7337036132812,458.4469299316406,38,-2970.171176574706,-14.678845019924863,11,SELL: EMA bearish crossover — EMA20=494.06 crossed below EMA50=494.68,Auto
NMDC_NS,2024-10-11,2024-10-23,72.06106567382812,67.31208801269531,284,-1704.9474365844726,-8.25659167971172,12,SELL: EMA bearish crossover — EMA20=69.75 crossed below EMA50=69.87,Metals & Mining
AUROPHARMA_NS,2024-04-01,2024-10-25,1109.1864013671875,1422.8092041015625,16,4653.357476562502,25.986675985576053,207,SELL: EMA bearish crossover — EMA20=1463.95 crossed below EMA50=1464.12,Healthcare
GODREJPROP_NS,2024-09-25,2024-10-30,3327.449951171875,2873.64990234375,6,-3057.659685058592,-15.17872171204636,35,SELL: EMA bearish crossover — EMA20=2996.34 crossed below EMA50=3002.92,Realty
MUTHOOTFIN_NS,2024-03-26,2024-11-07,1444.211669921875,1801.7991943359373,12,3940.4811196289047,22.534399463216896,226,SELL: EMA bearish crossover — EMA20=1900.52 crossed below EMA50=1905.15,Financial Services
HINDALCO_NS,2024-08-26,2024-11-07,706.6676025390625,643.3817138671875,29,-2187.653643066402,-10.57972108790616,73,SELL: EMA bearish crossover — EMA20=694.05 crossed below EMA50=694.60,Metals & Mining
TORNTPOWER_NS,2023-02-23,2024-11-12,481.1864318847656,1618.0096435546875,23,25712.40028079224,230.2556232295449,628,SELL: EMA bearish crossover — EMA20=1754.23 crossed below EMA50=1759.72,Power
VOLTAS_NS,2024-11-07,2024-11-12,1757.141357421875,1690.165283203125,11,-1078.0201738281248,-5.527596536882751,5,SELL: EMA bearish crossover — EMA20=1738.35 crossed below EMA50=1740.36,Consumer Durables
M&M_NS,2024-11-08,2024-11-13,2951.18994140625,2776.642333984375,6,-1356.5885874023406,-7.5929157410697075,5,SELL: EMA bearish crossover — EMA20=2867.09 crossed below EMA50=2869.16,Auto
BEL_NS,2024-11-11,2024-11-14,296.14825439453125,277.5741577148437,66,-1566.6814936523479,-7.943948765251202,3,SELL: EMA bearish crossover — EMA20=283.61 crossed below EMA50=283.77,Capital Goods
JSWENERGY_NS,2024-11-18,2024-11-21,709.9942626953125,696.3980102539062,27,-708.852138244627,-3.664762915296306,3,SELL: EMA bearish crossover — EMA20=702.38 crossed below EMA50=702.47,Power
POWERGRID_NS,2024-11-27,2024-12-23,324.7156066894531,301.7916564941406,60,-1713.7509338378877,-8.71770412882422,26,SELL: EMA bearish crossover — EMA20=311.33 crossed below EMA50=311.65,Power
ASHOKLEY_NS,2024-12-03,2024-12-24,114.76856231689452,107.3021240234375,169,-1599.5975855178767,-8.17353501991519,21,SELL: EMA bearish crossover — EMA20=109.99 crossed below EMA50=110.15,Auto
PATANJALI_NS,2024-10-31,2024-12-26,592.6818237304688,571.093994140625,33,-1058.0397943725548,-5.3613639246285025,56,SELL: EMA bearish crossover — EMA20=595.25 crossed below EMA50=596.01,FMCG
TCS_NS,2024-11-29,2025-01-01,4053.5947265625,3903.2529296875,4,-887.8137031249989,-5.426631857754736,33,SELL: EMA bearish crossover — EMA20=4016.07 crossed below EMA50=4022.67,IT
FEDERALBNK_NS,2024-09-25,2025-01-07,191.59019470214844,196.1227569580078,108,112.65973461914473,0.5396106634986049,104,SELL: EMA bearish crossover — EMA20=201.30 crossed below EMA50=201.41,Financial Services
POLYCAB_NS,2024-11-29,2025-01-13,7257.28857421875,6217.009765625,2,-2323.0949873046866,-15.862491901325527,45,SELL: EMA bearish crossover — EMA20=6969.71 crossed below EMA50=6989.07,Capital Goods
TECHM_NS,2024-05-16,2025-01-14,1236.9383544921875,1601.1727294921875,15,5080.370628662113,27.137192483813394,243,SELL: EMA bearish crossover — EMA20=1648.20 crossed below EMA50=1650.47,IT
IREDA_NS,2025-01-02,2025-01-15,222.4600067138672,203.5599975585937,87,-1977.874459854127,-10.12829535867621,13,SELL: EMA bearish crossover — EMA20=210.85 crossed below EMA50=211.21,Others
TITAN_NS,2025-01-07,2025-01-17,3494.583251953125,3347.326171875,5,-1044.1713244628882,-5.922638159674269,10,SELL: EMA bearish crossover — EMA20=3367.27 crossed below EMA50=3368.09,Consumer Durables
MANKIND_NS,2024-08-19,2025-01-23,2318.635986328125,2634.01171875,8,2166.4152246093763,11.575185877881506,157,SELL: EMA bearish crossover — EMA20=2690.32 crossed below EMA50=2690.95,Healthcare
ONGC_NS,2025-01-20,2025-01-28,250.5416717529297,231.3064117431641,75,-1767.8919570922772,-9.32445203850032,8,SELL: EMA bearish crossover — EMA20=239.29 crossed below EMA50=239.48,Energy
INDHOTEL_NS,2025-02-04,2025-02-10,825.7717895507812,774.4227905273438,23,-1512.267255615232,-7.891317264956239,6,SELL: EMA bearish crossover — EMA20=792.85 crossed below EMA50=793.65,Others
MAXHEALTH_NS,2025-02-03,2025-02-13,1143.68017578125,1000.4954833984376,16,-2599.716373046871,-14.080245503659913,10,SELL: EMA bearish crossover — EMA20=1076.95 crossed below EMA50=1080.84,Healthcare
JUBLFOOD_NS,2024-11-28,2025-02-14,641.18212890625,668.1351318359375,30,455.07442749023903,2.344707114917381,78,SELL: EMA bearish crossover — EMA20=684.83 crossed below EMA50=684.85,Consumer Services
INDUSTOWER_NS,2025-01-23,2025-02-17,366.6000061035156,339.29998779296875,51,-1716.3090310363732,-9.09791086314958,25,SELL: EMA bearish crossover — EMA20=349.08 crossed below EMA50=349.63,Telecom
BIOCON_NS,2024-12-02,2025-02-18,374.8488159179688,337.7484130859375,52,-2262.716450439453,-11.504810803211655,78,SELL: EMA bearish crossover — EMA20=364.42 crossed below EMA50=364.91,Healthcare
GODFRYPHLP_NS,2025-02-17,2025-02-20,2320.276123046875,1967.058837890625,8,-3134.4263984374957,-16.73544451196212,3,Stop Loss,FMCG
TVSMOTOR_NS,2025-02-05,2025-02-21,2606.242431640625,2315.3486328125,7,-2346.316828857418,-12.746256041822502,16,SELL: EMA bearish crossover — EMA20=2421.48 crossed below EMA50=2426.24,Auto
BDL_NS,2025-03-24,2025-04-07,1354.279296875,1141.199951171875,13,-3062.0025661621075,-17.237044086774475,14,Stop Loss,Capital Goods
TATASTEEL_NS,2025-03-05,2025-04-16,142.7705078125,133.84857177734375,128,-1460.6729921874976,-7.921608210497122,42,SELL: EMA bearish crossover — EMA20=139.47 crossed below EMA50=139.75,Metals & Mining
INDHOTEL_NS,2025-03-24,2025-05-09,839.6309814453125,699.4126075439453,22,-3389.5348564499473,-18.186025768087198,46,Stop Loss,Others
UPL_NS,2025-01-24,2025-05-30,546.9943237304688,622.2060546875,34,2199.4235367431647,11.72076518666783,126,SELL: EMA bearish crossover — EMA20=636.07 crossed below EMA50=636.21,Chemicals
MANKIND_NS,2025-04-21,2025-06-04,2587.3798828125,2344.9755859375,7,-2007.5684726562486,-10.985528709687822,44,SELL: EMA bearish crossover — EMA20=2450.04 crossed below EMA50=2454.29,Healthcare
PERSISTENT_NS,2025-05-13,2025-07-24,5724.97314453125,5155.50634765625,3,-2002.1733369140602,-11.553559328351637,72,SELL: EMA bearish crossover — EMA20=5646.60 crossed below EMA50=5669.19,IT
WIPRO_NS,2025-06-19,2025-07-31,253.9017944335937,242.05084228515625,73,-1190.960389160151,-6.368212115813378,42,SELL: EMA bearish crossover — EMA20=248.17 crossed below EMA50=248.33,IT
BAJFINANCE_NS,2025-01-02,2025-08-01,734.388427734375,875.5999755859375,26,3294.7629577636726,17.101485468240607,211,SELL: EMA bearish crossover — EMA20=914.44 crossed below EMA50=915.90,Financial Services
HDFCLIFE_NS,2025-03-20,2025-08-06,672.4911499023438,752.5499877929688,27,1815.303626586916,9.908496756730136,139,SELL: EMA bearish crossover — EMA20=756.53 crossed below EMA50=756.74,Financial Services
SRF_NS,2025-01-09,2025-08-07,2662.219482421875,2898.749267578125,7,1305.3674648437518,6.942241549323051,210,SELL: EMA bearish crossover — EMA20=3066.62 crossed below EMA50=3072.37,Chemicals
BHARTIHEXA_NS,2025-03-26,2025-08-19,1466.81884765625,1767.800048828125,12,3262.4355732421864,18.369318738240874,146,SELL: EMA bearish crossover — EMA20=1771.71 crossed below EMA50=1771.84,Telecom
BEL_NS,2025-03-20,2025-08-20,295.10614013671875,370.273681640625,62,4289.105632690429,23.233018633703033,153,SELL: EMA bearish crossover — EMA20=384.82 crossed below EMA50=385.14,Capital Goods
AUBANK_NS,2025-08-19,2025-08-26,758.5,745.25,24,-642.8099999999977,-3.499650149315345,7,SELL: EMA bearish crossover — EMA20=750.18 crossed below EMA50=750.30,Financial Services
MAXHEALTH_NS,2025-03-25,2025-08-29,1171.398193359375,1154.300048828125,15,-570.441430664061,-3.217540967175924,157,SELL: EMA bearish crossover — EMA20=1222.64 crossed below EMA50=1225.30,Healthcare
VBL_NS,2025-07-30,2025-09-10,521.6004638671875,475.7999877929688,35,-1917.1978048706005,-10.408058954279873,42,SELL: EMA bearish crossover — EMA20=492.17 crossed below EMA50=492.50,FMCG
PIDILITIND_NS,2025-08-11,2025-09-29,1548.4000244140625,1466.800048828125,12,-1304.8413149414046,-6.959885861311325,49,SELL: EMA bearish crossover — EMA20=1515.95 crossed below EMA50=1517.22,Chemicals
IDFCFIRSTB_NS,2025-09-08,2025-09-29,72.2699966430664,69.5,257,-1039.8031395034777,-5.548413250973501,21,SELL: EMA bearish crossover — EMA20=70.68 crossed below EMA50=70.71,Financial Services
DMART_NS,2025-08-05,2025-10-10,4257.7998046875,4320.39990234375,4,-58.414798828122,-0.3399276486008697,66,SELL: EMA bearish crossover — EMA20=4473.05 crossed below EMA50=4474.42,Others
BLUESTARCO_NS,2025-07-08,2025-11-11,1801.446533203125,1780.0999755859375,10,-535.8047619628887,-2.9477729279542944,126,SELL: EMA bearish crossover — EMA20=1886.24 crossed below EMA50=1891.83,Consumer Durables
BRITANNIA_NS,2025-08-26,2025-11-21,5765.5,5813.0,3,-170.1195000000007,-0.9747757134020377,87,SELL: EMA bearish crossover — EMA20=5895.37 crossed below EMA50=5897.31,FMCG
SAIL_NS,2025-09-10,2025-12-10,129.72000122070312,128.52000427246094,143,-503.95445066833054,-2.692508836228863,91,SELL: EMA bearish crossover — EMA20=133.64 crossed below EMA50=133.90,Metals & Mining
YESBANK_NS,2025-09-08,2025-12-18,20.18000030517578,21.440000534057617,923,817.2428642864252,4.3484762407844135,101,SELL: EMA bearish crossover — EMA20=22.09 crossed below EMA50=22.13,Financial Services
PAYTM_NS,2025-04-08,2025-12-31,815.1500244140625,1013.7999877929688,21,3825.9776786499024,22.15105549318827,267,Backtest End,Consumer Services
LT_NS,2025-07-31,2025-12-31,3636.5,3469.39990234375,5,-1155.2659838867185,-6.297051186028445,153,Backtest End,Construction
ALKEM_NS,2025-08-13,2025-12-31,5345.408203125,5323.0,3,-355.27163085937354,-2.195670833239774,140,Backtest End,Others
BHEL_NS,2025-10-01,2025-12-31,240.1699981689453,253.5,76,675.4098604126011,3.667278424433028,91,Backtest End,Capital Goods
SHRIRAMFIN_NS,2025-10-06,2025-12-31,667.3831787109375,992.0,27,8361.42406237793,45.988586713677726,86,Backtest End,Financial Services
360ONE_NS,2025-10-14,2025-12-31,1120.99853515625,1022.9000244140624,16,-1878.2975644531234,-10.378825289627605,78,Backtest End,Others
GLENMARK_NS,2025-12-04,2025-12-31,1973.800048828125,2175.39990234375,9,1478.3134855957032,8.247640216251405,27,Backtest End,Healthcare
RVNL_NS,2025-12-26,2026-01-12,386.735595703125,323.1000061035156,49,-3431.181390777585,-17.944951320091477,17,Stop Loss,Construction
POLYCAB_NS,2025-12-29,2025-12-31,7493.5,7127.0,2,-996.168999999998,-6.587598912119597,2,Backtest End,Capital Goods
SAIL_NS,2025-12-31,2025-12-31,146.99000549316406,144.69000244140625,130,-640.2660060119633,-3.3207648202116413,0,Backtest End,Metals & Mining
